freq_sky_GHz,freq_rest_GHz,vel_kms,spec_mJybeam,espec_mJybeam
345.46842612371483,345.7048212913501,-316.90420112897436,12.038546826609496,0.7837306357287434
345.4742217689069,345.71062090235336,-321.9388938842078,11.93440730918551,0.7752973674006464
345.480017414099,345.71642051335647,-326.9735866393082,12.563295785162657,0.8195372452950878
345.4858130592911,345.72222012435964,-332.00827939447515,13.36625697427494,0.8751727750449636
345.4916087044832,345.72801973536286,-337.04297214964214,13.210321529580618,0.8624116591262021
345.4974043496752,345.73381934636615,-342.077664904809,14.263279013840966,0.9434207017643869
345.5031999948674,345.73961895736926,-347.11235765997594,15.267790696900796,1.0093993865186326
345.5089956400595,345.7454185683725,-352.14705041520943,16.961678501162602,1.1365173043575088
345.51479128525153,345.7512181793757,-357.18174317030986,17.681345116250085,1.2372165647238522
345.52058693044364,345.7570177903788,-362.2164359254767,18.74220755662398,1.3936191369089383
345.52638257563575,345.76281740138205,-367.2511286806436,,
